## Virus	Name	Coverage
212671382	Kluyvera phage Kvp1	3.06492139076285e-32
712915997	Synechococcus phage S-CBP4	2.10849310854546e-32
89152530	Pseudomonas phage F10	1.44553745495805e-32
564014228	Lactobacillus phage LL-Ku	9.87558954951896e-33
162290187	Synechococcus phage syn9	6.72271426067028e-33
255928922	Synechococcus phage S-RSM4	4.55978977270226e-33
418488631	Escherichia phage PhaxI	3.08129513951289e-33
392972768	Enterococcus phage BC-611	2.07433539559951e-33
509140090	Staphylococcus phage StauST398-1	1.39107273106237e-33
428782521	Enterobacteria phage HK633	9.29207937497515e-34
428782787	Enterobacteria phage HK630	6.18207472684594e-34
509141363	Streptomyces phage Zemlya	4.09617859976201e-34
195546701	Pseudomonas phage PT2	2.70278050474897e-34
9625557	Acholeplasma phage MV-L1	1.77579483260454e-34
66395885	Staphylococcus phage 96	1.16168028489476e-34
225626377	Enterococcus phage EFAP-1	7.56576370267472e-35
418487384	Synechococcus phage S-MbCM6	4.90512975559298e-35
744692700	Enterobacteria phage P88	3.16546666498809e-35
472340788	Vibrio phage VBM1	2.03315780010393e-35
28173057	Acinetobacter phage AP205	1.29958798542985e-35
392973229	Colwellia phage 9A	8.26599658505154e-36
66396267	Staphylococcus phage 52A	5.23108542978656e-36
563448535	Pseudomonas phage PAK_P1	3.29341124614636e-36
17975161	Burkholderia phage phiE125	2.06255949353132e-36
530545570	Mycobacterium phage Catdawg	1.28475527175512e-36
713322012	Citrobacter phage Miller	7.9585310521299e-37
343960381	Thermus phage TMA	4.90215726587427e-37
712916052	Enterococcus phage EfaCPT1	3.00209603251808e-37
563399598	Mycobacterium phage Bruin	1.82761199826104e-37
481019622	Vibrio phage henriette 12B8	1.10586553309459e-37
332672294	Vibrio phage CTX chromosome I	6.64988320830865e-38
157786393	Mycobacterium phage U2	3.97329754462002e-38
563399268	Mycobacterium phage Zaka	2.35853835128047e-38
472437676	Mycobacterium phage First	1.39064493086088e-38
472342280	Sulfitobacter phage phiCB2047-B	8.14319508740797e-39
158345023	Pseudomonas phage LKD16	4.73477638774426e-39
472437258	Listeria phage vB_LmoM_AG20	2.73305113115236e-39
194172859	Escherichia coli bacteriophage rv5	1.5658636056227e-39
9634626	Streptococcus phage 7201	8.90284249349056e-40
399528315	Marinomonas phage P12026	5.02202640050581e-40
572730610	Listeria phage LP-037	2.81000981152906e-40
311992992	Enterobacteria phage CC31	1.55924387231508e-40
526244872	Staphylococcus phage SA13	8.57811803082053e-41
9627904	Pseudomonas phage PP7	4.67769027472911e-41
509139299	Acinetobacter phage Abp1	2.5276510839136e-41
113195172	Pseudomonas phage PRR1	1.35309558081186e-41
460042176	Bacillus phage Finn	7.17363696254285e-42
149882900	Burkholderia phage BcepNY3	3.76545800749769e-42
514050968	Vibrio phage pYD38-A	1.95625433827377e-42
712914205	Escherichia phage 121Q	1.00558036006955e-42
408905846	Propionibacterium phage ATCC29399B_C	5.11257719276426e-43
712912451	Staphylococcus phage P108	2.57000882475114e-43
332672312	Campylobacter phage NCTC12673	1.27682921494075e-43
422934005	Enterobacteria phage Bp7	6.26696875276704e-44
530546981	Mycobacteriophage Daenerys	3.03754312929101e-44
77020114	Chlamydia phage 4	1.45321949282167e-44
682123269	Listeria phage LMTA-148	6.8592504114902e-45
401723014	Burkholderia phage DC1	3.19256709993694e-45
563398432	Mycobacterium phage HanShotFirst	1.46450250276059e-45
372449800	Rhodococcus phage RRH1	6.61732165561843e-46
414090203	Streptococcus phage phiNJ2	2.94345394871391e-46
431810493	Cronobacter phage ENT47670	1.28807240105892e-46
440789269	Serratia phage phiMAM1	5.54165552552955e-47
695227992	Vibrio phage eugene 12A10	2.34231232015793e-47
388570767	Acinetobacter bacteriophage AP22	9.7190975404351e-48
543170817	Mycobacterium phage Adawi	3.95577022550172e-48
330858398	Propionibacterium phage PAD20 endogenous virus	1.57791862718573e-48
9626243	Enterobacteria phage lambda	6.16290099294846e-49
327198045	Burkholderia phage KL3	2.35452426280875e-49
9630710	Mycoplasma phage MAV1	8.78977805355702e-50
302861121	Stx1 converting phage DNA	3.20268881267088e-50
428782664	Enterobacterial phage mEp390	1.137578919545e-50
526178095	Cellulophaga phage phi10:1	3.93373226864028e-51
399528838	Celeribacter phage P12053L	1.32240745649144e-51
509141216	Bacillus phage MG-B1	4.31512135793171e-52
32469420	Streptococcus phage SM1	1.3644622464063e-52
192823996	Mycobacterium phage KBG	4.17331711518916e-53
66395729	Staphylococcus phage 37	1.23223259545168e-53
304360853	Mycobacterium phage CrimD	3.50474484452945e-54
40807285	Bacteriophage phi-C31	9.57953316034052e-55
157834972	Pseudomonas phage MP22	2.50973308357546e-55
408905847	Propionibacterium phage P100D	6.28438211638139e-56
472340220	Cyanophage MED4-213	1.49925559014205e-56
30089861	Lactococcus phage 4268	3.39581229914881e-57
414087634	Enterobacteria phage vB_EcoS_ACG-M12	7.2739727123111e-58
9633000	Lactobacillus prophage phiadh	1.46712158923298e-58
91214232	Vibrio phage KVP40	2.77269776953541e-59
41179217	Lactobacillus prophage Lj965	4.88299642621549e-60
30387379	Enterobacteria phage epsilon15	7.96352431155819e-61
408905837	Propionibacterium phage P1.1	1.19418074251513e-61
13095891	Lactococcus prophage bIL312	1.6332081617416e-62
9630761	Vibrio phage fs2	2.01808204517739e-63
408905830	Enterobacteria phage NJ01	2.22855111224906e-64
481019412	Cyanophage Syn30	2.17142839666908e-65
371670910	Campylobacter phage CPX	1.83889645878717e-66
229604924	Vibrio phage VP93	1.32937450488698e-67
530545054	Mycobacterium phage Whirlwind	8.02785150634291e-69
29566407	Mycobacterium phage Che9d	3.94382994744146e-70
399529040	Burkholderia phage AH2	1.52534970805039e-71
414088056	Caulobacter phage CcrColossus	4.45690129549438e-73
197261329	Pseudomonas phage LBL3	9.3306044745906e-75
557428123	Streptococcus phage TP-778L	1.30556879288676e-76
38229112	Pseudomonas phage D3112	1.11158383125974e-78
23455848	Streptococcus phage O1205	5.05165692104392e-81
125999960	Erwinia amylovora phage Era103	1.01248748577142e-83
557308055	Staphylococcus phage YMC_09_04_R1988	
682122904	Pseudomonas phage MP48	
46401626	Enterobacteria phage P1	
53869480	Streptomyces phage VWB	
222435670	Mycobacterium phage Phlyer	
326632894	Enterobacteria phage SPC35	
17736965	Pseudomonas phage phi8 segment S	
526003444	Salmonella phage FSL SP-058	
460041934	Bacillus phage Eoghan	
435439265	Enterobacteria phage mEp237	
431809730	Staphylococcus phage StB20	
526244578	Lactococcus phage phi7	
29566284	Mycobacterium phage Corndog	
56692568	Pseudomonas phage B3	
712912354	Bacillus phage Waukesha92	
